Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-10,19.986312461746156,20.030965658041115,19.941660968796466,19.959522247314453,3003500,0.0,0
2019-06-11,20.20064718354521,20.227437401672088,20.11134248198277,20.16492462158203,1992000,0.0,0
2019-06-12,20.030965658041115,20.066686511731813,19.95059160805546,19.959522247314453,1519700,0.0,0
2019-06-13,20.004177128050713,20.022038409593574,19.914872423681956,19.968456268310547,1662200,0.0,0
2019-06-14,19.843424275729824,19.843424275729824,19.780911508560937,19.83449363708496,739600,0.0,0
2019-06-17,19.791670165946364,19.809894957647124,19.73699752885588,19.75522232055664,1260400,0.443,0
2019-06-18,19.928355297416584,20.074150161815535,19.928355297416584,20.055925369262695,2857300,0.0,0
2019-06-19,20.15615911823638,20.26550439279884,20.119709534707695,20.183494567871094,2011800,0.0,0
2019-06-20,20.429523543149802,20.447748334468546,20.338401324567837,20.411298751831055,2002500,0.0,0
2019-06-21,20.311067657908215,20.36574029865024,20.283730468531243,20.292842864990234,2355100,0.0,0
2019-06-24,20.420410082068646,20.4568596628044,20.411297686884705,20.438634872436523,1120300,0.0,0
2019-06-25,20.484195579117795,20.566205399638342,20.338400728861647,20.365737915039062,2975400,0.0,0
2019-06-26,20.511535128637657,20.511535128637657,20.429525298667922,20.447750091552734,1701100,0.0,0
2019-06-27,20.54798301608868,20.593544998388715,20.538872357640585,20.58443260192871,2627200,0.0,0
2019-06-28,20.557092910478204,20.57531770118002,20.502420276384456,20.538869857788086,1979000,0.0,0
2019-07-01,20.557091147471347,20.566203542040764,20.438633494092045,20.502418518066406,1914200,0.0,0
2019-07-02,20.50242141685389,20.50242141685389,20.456861175576712,20.493309020996094,1789600,0.0,0
2019-07-03,20.721114044886257,20.766676024926088,20.693776856862357,20.748451232910156,1503300,0.0,0
2019-07-05,20.675552815186844,20.76667503290177,20.60265538861725,20.7575626373291,1859600,0.0,0
2019-07-08,20.53887100028507,20.547981658131068,20.493309020996094,20.493309020996094,1766300,0.0,0
2019-07-09,20.41129776103296,20.456859737118165,20.393072970598872,20.42041015625,1179100,0.0,0
2019-07-10,20.54797875290193,20.575315936610178,20.484193728927572,20.502418518066406,2155900,0.0,0
2019-07-11,20.593541255456337,20.657326281071374,20.502419045429885,20.566204071044922,1288300,0.0,0
2019-07-12,20.575316319201395,20.611765898156825,20.538868478257548,20.60265350341797,1159900,0.0,0
2019-07-15,20.7119994413425,20.7119994413425,20.584429386851358,20.629989624023438,969100,0.0,0
2019-07-16,20.593543637420044,20.629991482839426,20.493309020996094,20.493309020996094,1678100,0.0,0
2019-07-17,20.575320205468703,20.64821763913685,20.566207809008695,20.58443260192871,1875200,0.0,0
2019-07-18,20.593542305074592,20.71199996753845,20.547980328733352,20.693775177001953,2284200,0.0,0
2019-07-19,20.79401155100089,20.821348739124783,20.702889328599735,20.730226516723633,1597300,0.0,0
2019-07-22,20.739337153343197,20.775784996404504,20.675552124477143,20.693775177001953,1069100,0.0,0
2019-07-23,20.757564298923324,20.79401214611981,20.71200231741286,20.775787353515625,1704000,0.0,0
2019-07-24,20.757561403504493,20.794009245616966,20.739336613442436,20.784896850585938,1502900,0.0,0
2019-07-25,20.830461211496235,20.839573607570923,20.684666350324882,20.71200180053711,1534900,0.0,0
2019-07-26,20.712001204796273,20.73022599642145,20.666440963745117,20.666440963745117,686400,0.0,0
2019-07-29,20.784897094011885,20.784897094011885,20.7393368563348,20.766674041748047,873500,0.0,0
2019-07-30,20.620880449756825,20.63910524267684,20.557095412548687,20.58443260192871,1173800,0.0,0
2019-07-31,20.611766979784527,20.65732721785806,20.320175546874214,20.42041015625,3626800,0.0,0
2019-08-01,20.456862447945987,20.64821755882614,20.265505599053935,20.311067581176758,4398600,0.0,0
2019-08-02,20.274615643488715,20.301952829591116,20.156157979735053,20.229055404663086,1742200,0.0,0
2019-08-05,19.77344583596861,19.77344583596861,19.381621529751786,19.490966796875,3299100,0.0,0
2019-08-06,19.408956919898294,19.44540650083893,19.162929200595727,19.354284286499023,3059100,0.0,0
2019-08-07,19.172042503305846,19.399847180932515,19.062695493319872,19.3633975982666,3529700,0.0,0
2019-08-08,19.527415231165136,19.71877030639916,19.46363020608713,19.691434860229492,2528200,0.0,0
2019-08-09,19.664100202878025,19.718772840254363,19.52741774043128,19.582090377807617,2105100,0.0,0
2019-08-12,19.509192976432377,19.554753217975605,19.390735305612896,19.427183151245117,1134700,0.0,0
2019-08-13,19.418069209464004,19.773445669654585,19.39073376191896,19.682323455810547,3701100,0.0,0
2019-08-14,19.363398545241967,19.43629597612711,19.208491287359557,19.21760368347168,3590000,0.0,0
2019-08-15,19.144704818725586,19.18115266243244,19.008022363304388,19.144704818725586,2643100,0.0,0
2019-08-16,19.199378026873614,19.345172882080078,19.199378026873614,19.345172882080078,1371500,0.0,0
2019-08-19,19.436296539578752,19.44540893595504,19.381623899332915,19.418071746826172,1027200,0.0,0
2019-08-20,19.545640248942142,19.600312879931725,19.472742828285494,19.481853485107422,1387600,0.0,0
2019-08-21,19.572978455226977,19.58209085134536,19.48185623205501,19.509193420410156,3290000,0.0,0
2019-08-22,19.500084330095873,19.536533920748617,19.372514238835567,19.445411682128906,994500,0.0,0
2019-08-23,19.418068330097558,19.563863170440886,19.199376069582563,19.20848846435547,2462500,0.0,0
2019-08-26,19.363394846077767,19.39073202919167,19.254047851633675,19.336057662963867,1157700,0.0,0
2019-08-27,19.445410660731383,19.445410660731383,19.290503384618244,19.317840576171875,1254100,0.0,0
2019-08-28,19.2905010831695,19.436295944704074,19.263163894877326,19.37251091003418,1296500,0.0,0
2019-08-29,19.563864989864932,19.582089781105637,19.48185516729351,19.536529541015625,1311200,0.0,0
2019-08-30,19.71877273715512,19.75522232055664,19.627652254674913,19.75522232055664,2866600,0.0,0
2019-09-03,19.527415376749346,19.664097822651467,19.490965797569263,19.654985427856445,16824400,0.0,0
2019-09-04,19.80078078514703,19.87367820739746,19.764332943027636,19.87367820739746,1333300,0.0,0
2019-09-05,20.074151667993757,20.16527216157103,20.074151667993757,20.110599517822266,2700700,0.0,0
2019-09-06,20.210831284930318,20.29284110794855,20.19260649359032,20.256391525268555,1896100,0.0,0
2019-09-09,20.338403779113914,20.36574096939123,20.29284353333036,20.320178985595703,1409400,0.0,0
2019-09-10,20.283731136571255,20.356628572632125,20.229058494028596,20.320178985595703,2487800,0.0,0
2019-09-11,20.365738511545953,20.429523543149802,20.34751372022721,20.411298751831055,2433400,0.0,0
2019-09-12,20.43863638386112,20.529758604427276,20.393074404572143,20.493309020996094,2411500,0.0,0
2019-09-13,20.538869614152027,20.602654642840054,20.502420033180766,20.557092666625977,1577500,0.0,0
2019-09-16,20.511533812711683,20.557094053988862,20.4841966251383,20.493309020996094,1958300,0.0,0
2019-09-17,20.502422450851217,20.629992523270484,20.502422450851217,20.620880126953125,1849900,0.0,0
2019-09-18,20.50242248572206,20.520647278387777,20.34751522408724,20.465972900390625,1393400,0.0,0
2019-09-19,20.557094895862225,20.584432084555147,20.51153465271922,20.520647048950195,1752000,0.0,0
2019-09-20,20.502422963523877,20.547983208238044,20.393075942993164,20.393075942993164,3008100,0.0,0
2019-09-23,20.34751372022721,20.447748334468546,20.329288928908465,20.411298751831055,1183600,0.0,0
2019-09-24,20.51153383993792,20.520646235807806,20.311066344835723,20.338401794433594,1538200,0.0,0
2019-09-25,20.256391969616377,20.356626586173377,20.219944124148615,20.338401794433594,1540300,0.0,0
2019-09-26,20.32928780952174,20.33840020467936,20.21994254365364,20.301952362060547,1532500,0.0,0
2019-09-27,20.402188069398598,20.420412862247726,20.247280806204802,20.311067581176758,2211200,0.0,0
2019-09-30,20.24727905454641,20.301953428363742,20.2199436056495,20.274616241455078,1999800,0.0,0
2019-10-01,20.183491749141677,20.192604143751257,19.97391188715605,20.019472122192383,2546400,0.0,0
2019-10-02,19.746110351792055,19.809895386112515,19.4636330263678,19.545642852783203,2542500,0.0,0
2019-10-03,19.481857107677282,19.673213958740234,19.390736618421705,19.673213958740234,2953900,0.0,0
2019-10-04,19.718771877036215,19.88279151916504,19.70054882414213,19.88279151916504,1304200,0.0,0
2019-10-07,19.837234652706165,19.92835688471639,19.800785064697266,19.800785064697266,2229400,0.0,0
2019-10-08,19.782555478963545,19.782555478963545,19.62764998148298,19.654985427856445,12791700,0.0,0
2019-10-09,19.709660266034103,19.791670090362533,19.67321242078357,19.773447036743164,1794700,0.0,0
2019-10-10,19.755221068949886,19.937463760375973,19.74610867367683,19.937463760375977,2348200,0.0,0
2019-10-11,20.15616010880404,20.292842577730227,20.15616010880404,20.17438316345215,2148100,0.0,0
2019-10-14,20.065037000696496,20.119709638259113,20.01036262512207,20.01036262512207,1485900,0.0,0
2019-10-15,20.156159560076734,20.320177475515834,20.13793476791289,20.265504837036133,1329400,0.0,0
2019-10-16,20.247279573746486,20.39307443164114,20.247279573746486,20.338401794433594,2728000,0.0,0
2019-10-17,20.40218575859725,20.420410549382193,20.320175938076698,20.365737915039062,1187000,0.0,0
2019-10-18,20.356626586173377,20.374851377913156,20.26550436548627,20.338401794433594,1786200,0.0,0
2019-10-21,20.45686110024896,20.511533737182614,20.447748704424722,20.511533737182617,1075700,0.0,0
2019-10-22,20.529758528831096,20.58443116576475,20.45686110024896,20.511533737182617,2142300,0.0,0
2019-10-23,20.50241981146593,20.611766815185547,20.50241981146593,20.611766815185547,622700,0.0,0
2019-10-24,20.657329712222566,20.657329712222566,20.56620748706085,20.620880126953125,1718400,0.0,0
2019-10-25,20.629989402948443,20.766673589023235,20.629989402948443,20.684663772583008,2595400,0.0,0
2019-10-28,20.71200231741286,20.775787353515625,20.71200231741286,20.775787353515625,1029000,0.0,0
2019-10-29,20.684667264407093,20.739339905259445,20.657330074974958,20.721115112304688,2590500,0.0,0
2019-10-30,20.63910345707977,20.721113280112824,20.538870580715184,20.70288848876953,1772600,0.0,0
2019-10-31,20.566206298520342,20.575318694311086,20.438636233473467,20.52975845336914,1730400,0.0,0
2019-11-01,20.675550988432644,20.739336013793945,20.648213804129973,20.739336013793945,2677000,0.0,0
2019-11-04,20.70288972614967,20.748451707231073,20.639104690647574,20.675554275512695,2455300,0.0,0
2019-11-05,20.70288940446242,20.7211141966118,20.639104369951433,20.71200180053711,2523000,0.0,0
2019-11-06,20.62088136627936,20.648218556874422,20.54798392937119,20.59354591369629,1891200,0.0,0
2019-11-07,20.857795117528653,20.903357094528978,20.812234878540036,20.81223487854004,3203200,0.0,0
2019-11-08,20.702889252870325,20.75756362891812,20.648216614834354,20.748451232910156,2938500,0.0,0
2019-11-11,20.80312209116408,20.912469095892817,20.80312209116408,20.866907119750977,914800,0.0,0
2019-11-12,20.82134910587339,20.866909348870553,20.784899521066173,20.830461502075195,18714400,0.0,0
2019-11-13,20.602654420041276,20.65732705289525,20.575317234608455,20.611766815185547,1603800,0.0,0
2019-11-14,20.575316319201395,20.60265350341797,20.529756083518688,20.60265350341797,3767300,0.0,0
2019-11-15,20.748449008473465,20.812234035679023,20.702887033318323,20.784896850585938,2263800,0.0,0
2019-11-18,20.71200271582731,20.76667709469158,20.675554867929716,20.721115112304688,1550900,0.0,0
2019-11-19,20.885131309711912,20.903356099644643,20.784896703093523,20.821346282958984,1196400,0.0,0
2019-11-20,20.53887231796487,20.566207769280176,20.40218810934071,20.447750091552734,4000900,0.0,0
2019-11-21,20.46597039432353,20.46597039432353,20.374849918176466,20.42041015625,3368100,0.0,0
2019-11-22,20.511533737182614,20.529758528831096,20.43863630860048,20.511533737182617,1499700,0.0,0
2019-11-25,20.538869392043026,20.611766815185547,20.52975699689875,20.611766815185547,1365400,0.0,0
2019-11-26,20.657329483080137,20.70288972614967,20.629992294431293,20.675554275512695,1111900,0.0,0
2019-11-27,20.83957599227648,20.930696487426758,20.83957599227648,20.930696487426758,1103400,0.0,0
2019-11-29,20.794012984800105,20.830462571478588,20.77578819146086,20.803125381469727,1363100,0.0,0
2019-12-02,20.784899231122786,20.784899231122786,20.575319335440447,20.71200180053711,3422100,0.0,0
2019-12-03,20.26550527769247,20.383964691321435,20.165270656623637,20.347515106201172,3313400,0.0,0
2019-12-04,20.420408704953214,20.502418518066403,20.393071521244966,20.502418518066406,1956800,0.0,0
2019-12-05,20.529759674720637,20.529759674720637,20.411300260405362,20.465972900390625,2507300,0.0,0
2019-12-06,20.629993361531977,20.66644294828248,20.584433116105807,20.648218154907227,1501600,0.0,0
2019-12-09,20.620878689652987,20.67555306374628,20.54798126220703,20.54798126220703,844500,0.0,0
2019-12-10,20.502420500129222,20.52975768648028,20.438635469988473,20.484195709228516,1094200,0.0,0
2019-12-11,20.620879502239884,20.748451308806228,20.620879502239884,20.730226516723633,2744100,0.0,0
2019-12-12,20.666442510331482,20.857797622680664,20.6299929243534,20.857797622680664,2509200,0.0,0
2019-12-13,20.848683564250493,20.976255366992586,20.79401092765347,20.83957290649414,2166400,0.0,0
2019-12-16,21.18915898245743,21.282133246653768,21.179861201363714,21.217050552368164,2232700,0.456,0
2019-12-17,21.086885597846937,21.142670512187095,20.975313995796174,21.02180290222168,20564600,0.0,0
2019-12-18,21.049693107451787,21.077586449497968,21.012503758093885,21.031099319458008,2748100,0.0,0
2019-12-19,21.012508392333988,21.031103957799296,20.95672346930878,21.012508392333984,3143100,0.0,0
2019-12-20,21.105481160417142,21.11477716833179,20.993909558366376,21.02180290222168,1654800,0.0,0
2019-12-23,20.956723055192654,21.0403995513916,20.956723055192654,21.0403995513916,1870200,0.0,0
2019-12-24,21.049696511027452,21.077589857583774,20.993911591285432,21.05899429321289,1615700,0.0,0
2019-12-26,21.105483035031316,21.18916130065918,21.05899412447661,21.18916130065918,1370600,0.0,0
2019-12-27,21.244945956252717,21.30073087485533,21.151969909667972,21.15196990966797,1769000,0.0,0
2019-12-30,21.24494431917054,21.28213367091637,21.08688558416726,21.124074935913086,2056100,0.0,0
2019-12-31,21.06829153251965,21.06829153251965,20.88233944034362,21.04969596862793,2696300,0.0,0
2020-01-02,21.09618254651406,21.161265239570653,21.03109985345747,21.142669677734375,2332900,0.0,0
2020-01-03,20.900935304371522,21.040398488820937,20.873043731504,20.919530868530273,2360600,0.0,0
2020-01-06,20.873040594603662,21.04039532676973,20.873040594603662,21.031099319458008,1564900,0.0,0
2020-01-07,21.077590554320633,21.077590554320633,20.96601893777788,21.003210067749023,3552100,0.0,0
2020-01-08,21.05899224033005,21.217050975333333,21.05899224033005,21.124074935913086,2420400,0.0,0
2020-01-09,21.12407738548943,21.142672950203934,21.068292464716567,21.13337516784668,1261200,0.0,0
2020-01-10,21.244945526123047,21.328623789018092,21.17986282684258,21.244945526123047,1497500,0.0,0
2020-01-13,21.328621854557674,21.43089389842089,21.26353916118007,21.41230010986328,1959500,0.0,0
2020-01-14,21.505277894711362,21.570362372118336,21.477386320621914,21.542469024658203,4481500,0.0,0
2020-01-15,21.570360578013172,21.691228193545932,21.570360578013172,21.64474105834961,1132700,0.0,0
2020-01-16,21.793502378774303,21.886478424072266,21.765609033173746,21.886478424072266,1775300,0.0,0
2020-01-17,21.84929002354505,21.867885589599606,21.793505098752156,21.86788558959961,912900,0.0,0
2020-01-21,21.80280239438822,21.80280239438822,21.67263520828692,21.69123077392578,1808900,0.0,0
2020-01-22,21.839990896804167,21.886479809080313,21.774908192988235,21.812097549438477,2215900,0.0,0
2020-01-23,21.793504714965817,21.839991855912785,21.681933093974042,21.79350471496582,1784500,0.0,0
2020-01-24,21.793502300034177,21.81209609033014,21.551765292481097,21.61684799194336,2333100,0.0,0
2020-01-27,21.142672127672437,21.263541520243784,21.105482773060892,21.15196990966797,2707000,0.0,0
2020-01-28,21.272838032049037,21.347218516402087,21.226350894342367,21.328624725341797,1604500,0.0,0
2020-01-29,21.291434029944554,21.319327377158803,21.19845797926772,21.23564910888672,1550800,0.0,0
2020-01-30,21.086885703717307,21.235646658284907,21.012505226433507,21.226348876953125,2433000,0.0,0
2020-01-31,20.975316530758292,20.98461431316707,20.649901239933637,20.69639015197754,4300800,0.0,0
2020-02-03,20.76147352562288,20.84515179663227,20.705688602740196,20.742877960205078,2031200,0.0,0
2020-02-04,21.05899509608947,21.14267336557805,21.040399531009626,21.105484008789062,1105000,0.0,0
2020-02-05,21.263542456100968,21.263542456100968,21.161268623019385,21.23564910888672,1477200,0.0,0
2020-02-06,21.319325593314566,21.319325593314566,21.24494511367084,21.272836685180664,1847700,0.0,0
2020-02-07,21.10548390179899,21.10548390179899,21.003210067749023,21.003210067749023,1952000,0.0,0
2020-02-10,21.003208553823967,21.096184598679372,20.99391077200137,21.07758903503418,1175300,0.0,0
2020-02-11,21.20775331428956,21.25424222094847,21.17056396233289,21.226348876953125,1985500,0.0,0
2020-02-12,21.458791991690223,21.514576916453052,21.458791991690223,21.495983123779297,1465200,0.0,0
2020-02-13,21.356516968555088,21.449493020255645,21.3286253944044,21.375112533569336,1464100,0.0,0
2020-02-14,21.47738758154472,21.47738758154472,21.365815958524582,21.430898666381836,1194800,0.0,0
2020-02-18,21.365814208984375,21.412303120340514,21.319327070998877,21.365814208984375,1348800,0.0,0
